Date,ASX200,Financials (XFJ),Materials (XMJ),Consumer Discretionary (XDJ) ,Health Care (XHJ),Real Estate (XRE),Energy (XEJ),Industrials (XNJ),Communication Services (XTJ),Utilities (XUJ),Information Technology (XIJ),Consumer Staples (XSJ)
22/05/2025,8348.65,99.22,100.6,98.94,99.69,99.28,98.61,99.68,99.87,99.99,98.36,99.85
23/05/2025,8360.88,99.72,99.94,98.7,99.73,100.04,99.64,99.42,100.62,99.02,99.47,99.63
26/05/2025,8361.02,99.48,100.38,98.98,99.77,100.15,99.61,99.2,100.35,96.66,100.55,99.47
27/05/2025,8407.56,100.57,100.2,99.79,100.67,99.78,100.08,100.05,100.07,96.41,101.8,99.21
28/05/2025,8396.94,99.87,99.81,99.91,100.37,101.03,102.3,99.95,100.38,97.01,103.04,98.83
29/05/2025,8409.8,100.42,99.4,100.02,100.21,100.07,103.66,100.26,100.98,97.2,103.9,98.54
30/05/2025,8434.7,101.15,99.73,99.57,100.39,100.6,102.24,100.28,100.56,98.35,103.3,99.49
2/06/2025,8414.07,101.14,98.96,99.26,100.16,100.35,100.82,100.46,100.95,97.54,102.97,99.63
3/06/2025,8466.68,102.39,99.23,99.15,99.79,101,101.44,101.12,101.72,98.03,103.33,100.42
4/06/2025,8541.84,103.69,99.9,100.53,100.48,101.5,103.74,101.41,101.54,98.59,104.3,100.15
5/06/2025,8538.93,103.57,100.42,100.27,99.71,102.11,103.33,101.08,101.56,97.93,105.04,99.74
6/06/2025,8515.73,103.12,100.36,99.66,99.03,102.03,104.05,101.54,101.12,97.84,104.31,99.44
10/06/2025,8587.2,104.27,100.56,101.47,100.06,102.97,105,101.45,101.59,97.94,106.02,99.97
11/06/2025,8592.1,104.11,101.19,101.54,99.23,103.9,105.81,101.51,101.87,97.87,104.44,100.26
12/06/2025,8565.11,103.58,100.18,101.06,99.54,103.47,105.83,101.89,102.3,98.27,105.13,100.56
13/06/2025,8547.44,103.16,99.94,100.35,98.63,103.18,110.81,101.45,101.53,102.42,103.85,100.81
16/06/2025,8548.37,102.98,99.02,99.99,99.27,103.1,116.58,101.6,102.26,101.87,104.75,99.6
17/06/2025,8541.27,102.72,99.13,99.89,99.03,103.43,116.52,101.53,102.16,101.18,104.99,99.73
18/06/2025,8531.17,102.78,97.58,100.1,99.74,103.02,117.28,101.79,102.44,100.19,106.13,99.96
19/06/2025,8523.7,103.73,95.85,100.71,98.73,103.46,116.63,101.71,102.26,99.46,104.92,100.26
20/06/2025,8505.48,103.11,95.68,100.08,99.29,103.4,116.7,102.34,101.82,100.19,105.45,99.39
23/06/2025,8474.88,103.47,94.42,99.46,99.03,103.1,116.85,100.91,101.78,100.22,104.82,98.43
24/06/2025,8555.54,105.42,96.29,100.15,99.32,103.2,112.3,101.02,101.77,98.23,105.96,98.58
25/06/2025,8559.19,106.63,95.06,100.37,98.74,103.23,111.39,100.77,101.16,98.37,105.51,98.05
26/06/2025,8550.75,106.59,95.22,100.25,99.17,102.49,111.54,100.38,101.18,98.29,103.35,97.99
27/06/2025,8514.17,104.99,97.38,100.1,97.77,101.28,111.5,99.65,101.73,97.34,103.92,97.14
30/06/2025,8542.27,105.48,96.63,101.07,99.31,101.15,111.45,100.64,102.18,97.06,104.05,97.19
1/07/2025,8541.11,105.38,96.47,101.48,99.2,101.91,111.33,100.04,101.91,97.96,104.25,97.63
2/07/2025,8597.75,105.39,98.24,102.33,99.66,103.71,112.31,100.36,103.01,98.8,103.49,98.18
3/07/2025,8595.83,104.06,101.2,101.23,100.26,103.47,113.25,100.21,101.5,98.19,103.19,97.73
4/07/2025,8602.97,104.21,100.22,102.04,100.98,104.27,112.99,100.09,101.6,98.43,103.75,98.36
7/07/2025,8589.3,104.04,99.36,101.28,101.92,103.79,112.77,100.05,101.76,101.89,103.88,98.58
8/07/2025,8590.69,104.44,99.3,101.65,101.51,103.21,112.61,99.95,102.24,100.77,104.05,97.16
9/07/2025,8538.58,104.08,98,101.67,100.99,101.51,112.66,99.37,102.29,101.84,103.27,95.98
10/07/2025,8589.16,104.79,99.22,102.17,100.45,102.49,112.47,100.38,102.19,102.05,102.81,96.71
11/07/2025,8580.13,104.28,101.02,101.49,100.16,100.95,112.31,100.17,101.8,101.81,101.72,96.55
14/07/2025,8570.4,103.94,101.56,101.01,99.9,101.05,112.91,99.6,102.11,101.35,101.28,96.15
15/07/2025,8630.35,104.72,101.27,101.39,101.94,101.79,113.89,100.22,103.31,102.26,103.47,96.63
16/07/2025,8561.77,103.29,100.1,101.04,101.55,101.49,114.01,99.8,103.15,101.4,104.35,96.22
17/07/2025,8639.02,104.67,100.28,101.83,102.44,102.82,114.39,101.23,103.34,102.4,105.42,96.45
18/07/2025,8757.17,105.9,102.34,103.05,104.96,103.72,114.92,102.06,104.15,103.22,107,97.41
21/07/2025,8668.17,103.5,102.67,101.79,104,102.82,116.29,101.5,103.31,103.13,106.84,96.71
22/07/2025,8677.17,101.79,105.11,101.38,106.16,103.35,117.18,101.28,102.87,103.86,107.53,96.66
23/07/2025,8737.16,102.6,106.39,101.85,106.53,103.86,118.16,101.97,103.03,103.7,107.65,96.78
24/07/2025,8709.41,102.27,106.27,101.13,107.64,102.95,117.33,100.78,102.48,103.68,107.07,96.21
25/07/2025,8666.86,101.8,104.43,100.98,107.16,102.56,119.44,100.75,102.52,103.74,107.34,95.97
28/07/2025,8697.71,102.71,103.35,101.75,108.05,103.25,117.75,101.55,103.61,102.91,107.99,96.43
29/07/2025,8704.61,102.76,103.31,101.96,108.4,102.8,118.52,101.89,103.67,102.87,108.2,96.29
30/07/2025,8756.37,103.92,103.2,103.17,108.21,104.09,118.35,102.6,103.86,102.06,107.8,97.53
31/07/2025,8742.84,104.41,100.56,104.31,108.3,104.31,117.81,102.63,104.3,102.03,109.25,97.57
1/08/2025,8662.05,103.28,100.34,103.56,106.22,103.2,117.46,102.07,103.12,102.74,106.66,96.68
4/08/2025,8663.73,102.7,101.56,103.45,106.41,103.13,116.79,101.47,103.64,103.33,106.21,97.79
5/08/2025,8770.4,104.22,102.69,105.32,107.42,104.59,117.9,102.23,104.53,104.48,107.56,98.13
6/08/2025,8843.67,105.01,104,106.58,108,105.52,119.44,102.79,104.97,104.41,108.38,98.29
7/08/2025,8831.37,104.7,104.12,107.53,106.75,105.9,119.66,101.83,104.9,104.15,108.81,98.43
8/08/2025,8807.12,103.57,105.6,107.48,105.2,106.18,119.7,102.27,104.42,104.72,107.76,97.46
11/08/2025,8844.77,104.01,107.27,105.73,105.78,106.42,120.2,102.57,104.68,104.52,106.98,98.38
12/08/2025,8880.8,104.87,107.66,106.61,106.02,106.29,120.6,101.7,105.19,105.39,106.81,98.56
13/08/2025,8827.11,102.14,108.71,106.32,107.03,106.37,119.44,102.37,105.91,102.48,106.31,99.43
14/08/2025,8873.76,103.46,108.21,107.22,107.6,107.08,119.17,102.46,104.92,106.08,106.38,99.85
15/08/2025,8938.57,104.55,109.45,107.71,107.74,107.34,120.53,103.01,105.46,106.27,106.21,99.84
18/08/2025,8959.27,105.28,108.63,108.17,107.79,107.84,119.94,102.96,106.92,106.27,107.08,100.2
19/08/2025,8896.16,105.67,109,108.36,98.38,107.98,117.3,102.1,107.69,106.08,107.69,100.35
20/08/2025,8917.97,107.18,106.47,110.46,97.17,109.92,115.94,102.71,108.41,107.54,106.32,101.17
21/08/2025,9019.09,108.11,107.33,112.72,98.02,110.13,117.75,106.23,108.96,108.37,106.88,103.33
22/08/2025,8967.42,108.15,106.79,111.83,95.71,108.1,118.15,105.55,109.08,107.99,107.19,101.24
25/08/2025,8972.41,106.88,109.69,110.82,96.06,108.95,119.47,104.9,108.35,107.5,107.48,100.45
26/08/2025,8935.59,106.44,108.37,110.24,95.27,108.69,120.81,104.22,107.45,106.41,108.18,103.67
27/08/2025,8960.52,107.02,109.92,110.84,96.05,108.39,121.4,104.59,106.35,106.86,105.29,98.49
28/08/2025,8979.97,108.19,109.32,111.69,94.4,109.5,118.5,105.52,106.07,107,104.18,99.36
29/08/2025,8973.08,107.58,109.59,112.08,93.95,108.55,119.67,105.39,106.01,107,107.37,99.78
1/09/2025,8927.74,106.77,109.73,110.69,93.45,108.32,119.49,104.72,106.33,107.32,104.53,100.12
2/09/2025,8900.57,107.22,109.72,108.6,92.68,107.05,118.94,104.42,105.14,106.52,104.9,98.46
3/09/2025,8738.8,104.26,108.51,108.19,91.8,104.47,117.54,103.32,103.59,104.06,100.86,97.24
4/09/2025,8826.53,106.04,108.49,109.7,92.82,105.58,117.7,104.22,103.47,104.67,102.15,98.25
5/09/2025,8871.23,106.53,108.79,111.16,92.88,107.02,117.36,104.83,104.06,104.87,103.35,97.94
8/09/2025,8849.59,105.89,108.78,110.6,93.75,107.16,115.46,104.19,104.04,104.56,104.84,97.5
9/09/2025,8803.54,105.17,108.4,110.89,92.93,106.21,114.31,103.42,103.38,104.62,105.27,97.32
10/09/2025,8830.43,106.56,106.55,111.21,93.2,106.84,114.2,103.91,104.32,104.86,105.65,97.65
11/09/2025,8805.03,105.74,107.13,110.72,91.56,107.56,114.94,103.58,104.58,105.43,105.55,97.49
12/09/2025,8864.89,106.96,108.68,109.98,92.12,108.97,112.15,103.51,104.43,105.47,106.14,97.68
15/09/2025,8853,106.75,108.1,110.63,91.34,109.11,112.86,103.66,104.15,105.85,106.43,97.98
16/09/2025,8877.75,106.97,108.84,111.51,91.04,109.08,113.92,103.71,104.32,106.23,106.51,97.67
17/09/2025,8818.45,106.26,107.81,110.34,90.41,107.4,114.52,103.51,104.21,107.12,106.67,96.91
18/09/2025,8745.18,105.33,107.26,110.22,89.78,107.26,107.76,102.22,104.02,105.61,106.88,96.27
19/09/2025,8773.54,105.94,107.01,110.89,90.6,107.91,107.59,102.44,103.25,106.18,107.78,95.9
22/09/2025,8810.89,105.73,109.79,110.65,91.12,107.12,106.83,102.73,103.75,106.79,107.91,95.62
23/09/2025,8845.93,106.39,110.74,110.76,91.31,106.75,106.89,103,103.88,106.85,107.84,95.35
24/09/2025,8764.46,104.52,110.62,109.86,90.13,106.07,107.17,102.33,103.52,107.41,106.83,95.06
25/09/2025,8772.96,104.21,112.33,109.69,89.59,105.61,109.2,101.71,103.2,107.79,106.53,94.35
26/09/2025,8787.72,104.73,113.34,109.86,88.32,105.25,109.23,101.52,102.86,106.46,106.35,94.21
29/09/2025,8862.79,106.52,113.64,110.34,89.45,105.48,108.78,102.29,103.61,106.76,105.73,94.67
30/09/2025,8848.77,105.98,114.65,110.23,89.32,105.21,107.05,102.48,102.64,106.29,105.01,94.19
1/10/2025,8845.66,106.08,113.83,109.32,89.63,105.54,106.6,103.5,103.14,107.13,105.28,94.2
2/10/2025,8945.94,107.37,115.91,109.87,91.44,106.79,107.79,104.04,103.11,106.94,105.29,94.15
3/10/2025,8987.37,107.84,116.26,110.99,92.4,107.31,107.02,104.37,103.62,105.91,107,93.97
6/10/2025,8981.43,107.7,116.98,110.41,91.56,107.33,107.35,104.8,103.32,106.38,105.47,93.47
7/10/2025,8956.8,107.55,117.04,109.13,91.38,106.84,106.8,104.62,102.21,106.24,105.01,93.23
8/10/2025,8947.62,107.58,117.68,107.46,91.88,106.22,106.15,104.88,101.11,106.17,103.72,92.68
9/10/2025,8969.78,107.07,119.8,107.66,92.03,105.95,106.25,104.93,101.53,105.66,103.35,93.3
10/10/2025,8958.34,107.54,117.28,108.45,92.55,105.83,105.47,105.24,102.16,105.93,104.5,93.57
13/10/2025,8882.8,106.23,117.21,107.6,91.42,105.85,104.26,104.33,101.02,104.95,102.43,92.74
14/10/2025,8899.42,105.65,119.86,106.54,91.57,105.36,105.73,103.86,100.71,105.01,102.68,92.39
15/10/2025,8990.92,106.97,121.61,106.99,93.47,105.54,105.67,104.56,100.94,106.2,103.11,92.54
16/10/2025,9068.4,108.25,121.92,107.51,94.71,108.48,106.7,105.17,101.14,105.73,101.95,93.42
17/10/2025,8995.29,106.95,122,106.4,93.78,107.61,103.72,104.52,100.96,105.81,100.01,93.73
20/10/2025,9031.92,108.53,120.34,106.55,93.57,108.82,104.09,105.37,101.51,106.07,100.88,93.81
21/10/2025,9094.71,108.85,122.34,107.42,94.49,109.05,104.23,106.08,102.71,106.32,100.9,93.53
22/10/2025,9030.02,108.96,118.54,107.33,94.32,108.43,105.57,105.12,102.57,106.45,101.35,92.93
23/10/2025,9032.75,108.14,119.06,108.02,93.87,109.28,108.93,105.32,102.41,107.82,100.39,93.78
24/10/2025,9018.95,107.56,119.56,107.84,92.72,109.67,109.28,105.38,102.4,107.7,101.72,93.07
27/10/2025,9055.64,108.28,120.06,108.39,92.13,109.88,110.2,105.81,102.31,107.69,102.62,93.27
28/10/2025,9012.5,109.71,117.64,110.2,85.31,109.81,108.34,106.24,103.49,108.91,99.37,93.9
29/10/2025,8926.16,107.66,119,108.99,83.33,107.99,108.91,104.16,102.82,109.36,98.25,94.18
30/10/2025,8885.5,107.48,119.34,104.43,84.89,105.54,110.32,103.72,100.97,108.07,96.75,94.61
31/10/2025,8881.86,107.53,119.6,102.65,85,105.78,110.98,103.83,101.43,106.86,96.22,94.34
3/11/2025,8894.8,108.87,118.48,102.89,83.58,105.22,111.85,103.62,101.33,107.16,97.81,94.07
4/11/2025,8813.71,108.44,116.31,101.79,83.61,103.99,110.85,102.43,100.46,104.18,97.23,93.3
5/11/2025,8801.95,109.08,115.08,101.66,83.53,102.77,110.66,102.7,101.16,104.84,94.63,93.64
6/11/2025,8828.27,109,116.69,101.3,83.94,102.8,111.52,102.68,101.17,105.29,94.39,93.68
7/11/2025,8769.66,107.61,116.07,100.24,83.96,103.32,112.09,101.76,101.9,105.52,92.27,94.25
10/11/2025,8835.88,108.24,117.91,100.76,84.18,103.14,113.74,102.63,101.93,105.71,94.44,93.86
11/11/2025,8818.79,106.11,119.1,101.59,84.15,104.32,115.26,102.98,102.84,107.51,94.16,94.49
