Date,ASX200,Financials (XFJ),Materials (XMJ),Consumer Discretionary (XDJ) ,Health Care (XHJ),Real Estate (XRE),Energy (XEJ),Industrials (XNJ),Communication Services (XTJ),Utilities (XUJ),Information Technology (XIJ),Consumer Staples (XSJ)
12/11/2025,8799.53,105.13,120.13,100.27,84.34,104.25,116.44,103.52,102.48,107.62,91.06,95.49
13/11/2025,8753.35,104.29,122.18,100.08,84.53,101.35,114.01,102.28,100.1,106.82,87.49,94.21
14/11/2025,8634.52,102.35,120.44,98.78,83.76,100.66,114.23,101.58,99.4,106.74,83.63,94.06
17/11/2025,8636.4,102.11,120.29,98.94,83.4,101.28,115.49,101.93,99.52,106.47,84.66,94.18
18/11/2025,8469.14,100.17,116.68,97.62,82.97,99.81,113.43,100.61,98.12,105.68,79.59,93.99
19/11/2025,8447.86,98.98,117.46,97.67,82.86,100.45,114.4,100.23,97.96,105.13,79.2,93.75
20/11/2025,8552.71,100.17,120.34,98.83,83.09,101.86,114,100.76,98.38,103.79,81.07,94.05
21/11/2025,8416.5,99.43,115.61,97.57,83.1,99.86,110.46,99.75,97.93,102.73,80.23,94.09
24/11/2025,8525.09,100.46,116.87,98.26,84.74,101.93,110.15,102.45,99.54,104.83,82.14,94.42
25/11/2025,8537.05,99.78,118.87,97.88,84.93,101.4,110.84,102.73,99.4,104.31,83.13,93.9
26/11/2025,8606.54,100.17,121.05,99.08,85.93,101.87,111.8,103.58,98.91,103.43,82.56,94.58
27/11/2025,8617.29,100.27,120.85,99.42,86.58,101.99,110.36,103.86,99.08,103.63,84.24,94.6
28/11/2025,8614.07,99.55,121.37,99.78,86.67,101.64,110.35,103.96,99.1,104.66,85.01,95.79
1/12/2025,8565.2,98.62,121.7,99.6,85.24,101.28,110.92,103.13,98,104.76,83.88,94.96
2/12/2025,8579.7,98.65,122.6,99.25,85.23,101.72,112.11,102.99,97.93,104.33,82.58,95.39
3/12/2025,8595.18,98.85,122.95,99.45,84.58,102.46,112.96,102.65,98.21,105.29,83.15,95.3
4/12/2025,8618.44,99.49,124.12,99.25,85.01,100.29,113.64,102.56,97.76,104.97,83.29,94.47
5/12/2025,8634.58,99.91,125.06,98.11,85.06,100.43,113.01,102.3,97.5,104.91,83.36,94.42
8/12/2025,8624.44,100.13,124.06,97.93,85.05,100.68,112.54,102.11,98.52,104,83.32,94.18
9/12/2025,8585.94,100.06,123.27,97.57,84.21,100.41,111.49,101.59,97.76,103.26,82.23,93.99
10/12/2025,8579.36,99.68,124.84,97.46,83.89,99.75,110.64,100.74,97.21,102.95,81.02,94.01
11/12/2025,8592.05,99.97,125.95,96.93,82.99,100.36,111.28,100.45,96.54,103.15,79.81,93.88
12/12/2025,8697.27,101.6,128.5,96.81,84.23,101.27,111.71,101.1,96.25,104.04,79.45,94.01
15/12/2025,8635.04,101.53,125.67,97.34,83.21,100.99,110.8,100.42,96,103.97,79.09,93.77
16/12/2025,8598.95,101.38,124.74,97.09,82.55,100.74,108.34,101.39,95.35,103.55,77.12,93.79
17/12/2025,8585.19,100.95,126.76,96.5,80.97,100.31,106.85,101.07,95.07,102.66,76.29,92.57
18/12/2025,8588.23,100.96,126.98,96.89,80.85,100.74,105.24,100.71,95.51,101.57,76.44,93.17
19/12/2025,8621.35,102.04,126.25,96.59,81.41,101.17,105.33,101.6,95.26,102.04,78.14,92.63
22/12/2025,8699.9,102.34,129.2,97.13,81.87,101.69,106.86,102.24,96.04,102.61,78.29,93.12
23/12/2025,8795.71,103.87,130.11,98.09,82.17,104.75,107.76,103.06,96.48,103.18,78.92,93.22
24/12/2025,8762.7,103.44,130.48,97.44,80.86,104.28,107.46,102.51,95.82,103.13,78.23,92.95
29/12/2025,8725.73,102.95,129.97,96.9,81.01,103.7,106.63,101.86,95.8,102.94,77.41,92.86
30/12/2025,8717.08,103.35,128.7,97.41,80.66,102.9,107.47,101.93,95.98,102.55,77.26,93.17
31/12/2025,8714.31,102.96,129.41,97.11,80.46,102.5,108.28,101.94,96.02,102.55,77.63,93.04
2/01/2026,8727.75,103.35,129.38,97.23,80.45,102.53,108.98,102.07,96.22,102.12,77.24,93.04
5/01/2026,8728.63,103.17,131.64,95.65,80.4,101.82,108.55,101.85,94.84,102.19,75.25,92.58
6/01/2026,8682.75,101.37,134.28,94.71,79.03,100.76,108.9,101.17,94.6,100.13,74.76,90.88
7/01/2026,8695.57,100.33,136.06,94.98,79.75,101.23,106.35,101.95,94.58,100.41,75.9,91.96
8/01/2026,8720.76,101,134.39,96.26,81.06,101.55,106.66,102.36,95.19,100.97,77.21,92.59
9/01/2026,8717.85,100.78,134.14,96.47,80.97,101.16,108.92,102.2,95.54,100.99,76.84,93.53
12/01/2026,8759.39,101.22,134.12,98.52,81.49,101.18,109.86,103.04,95.92,99.16,77.22,94.57
13/01/2026,8808.54,101.93,136.83,97.73,81.15,101.81,108.58,103.14,95.68,98.4,76.65,93.77
14/01/2026,8820.59,101.19,138.06,98.47,81.24,101.85,111.1,103.25,95.46,98.57,76.61,93.95
15/01/2026,8861.68,101.72,139.56,98.87,81.75,101.76,111.68,103.46,95.28,98.17,74.9,93.74
16/01/2026,8903.85,102.73,139.32,99.22,81.84,102.89,110.95,104.05,95.62,97.92,75.78,94.75
19/01/2026,8874.51,102.14,139.9,98.47,81.33,102.46,111.18,103.8,94.55,98.88,73.89,94.23
20/01/2026,8815.86,101.04,138.4,98.19,81.4,101.92,110.85,103.4,94.72,100.42,74.57,94.04
21/01/2026,8782.87,99.44,141.87,96.08,80.95,100.31,111.84,102.18,93.53,101.41,72.7,93.4
22/01/2026,8848.71,101.3,139.44,98.41,82.18,101.11,115.17,103.03,93.89,103.34,72.51,94.43
23/01/2026,8860.09,100.79,141.44,97.7,82.18,100.83,114.9,102.53,94.13,102.95,75.29,93.38
27/01/2026,8941.62,101.65,143.35,98.76,83.19,100.58,115.99,102.9,95.74,103.58,75.11,94.29
28/01/2026,8933.9,101.31,145.29,97.52,82.02,99.72,118.69,102.63,94.72,103.37,73.02,93.41
29/01/2026,8927.53,101,146.62,96.72,81.41,99.5,119.7,101.77,94.1,103.28,71.67,93.87
30/01/2026,8869.15,101.48,141.7,96.53,82.27,99.74,119.79,101.59,94.31,103.19,70.31,94.55
2/02/2026,8778.6,101.62,137.32,96.23,80.91,99.37,117.39,101,94.78,103.21,69.52,94.52
3/02/2026,8857.05,102.46,139.37,97.3,81,100.4,117.97,101.55,94.81,102.06,70.84,94.98
4/02/2026,8927.83,103.46,144.29,96.28,81.07,99.22,121.68,100.82,92.91,99.96,64.18,94.98
5/02/2026,8889.22,104.3,139.52,97.59,81.24,99.44,120.16,101.04,93.22,100.17,64.1,95.89
6/02/2026,8708.83,103.03,135.86,95.22,80.3,95.67,116.9,99.13,90.64,98.33,61.94,94.58
9/02/2026,8870.1,104.3,139.92,96.83,80.77,98.68,119,100.92,91.45,99.54,63.99,95.52
10/02/2026,8867.36,103.19,141.13,97.7,79.33,99.05,119.77,101.72,92.07,98.72,65.36,95.7
11/02/2026,9014.78,106.78,144.11,98.68,77.35,98.83,119.74,102.28,92.15,101.11,65.81,96.19
12/02/2026,9043.54,109.52,145.74,96.57,73.13,96.92,119.53,101.39,90.73,104.04,61.73,96.95
13/02/2026,8917.61,108.6,142.8,94.29,70.17,97.75,117.13,100.54,90.06,107.55,58.61,96.54
16/02/2026,8937.09,108.55,141.31,95.84,70.92,98.73,117.33,101.96,91.18,106.63,61.92,96.81
17/02/2026,8958.88,108.53,143.13,96.36,70.97,97.75,116.85,101.6,90.93,106.52,61.69,97.1
18/02/2026,9006.98,109.23,142.86,97.48,71.32,99.2,117.56,102.22,91.54,107.55,63.09,97.31
19/02/2026,9086.17,110.8,144.76,94.56,72.55,96.86,122.03,103.23,93.59,107.88,63.97,96.97
20/02/2026,9081.4,111.6,143.76,93.21,72.33,97.52,122.85,103.68,92.99,108.67,62.45,95.58
23/02/2026,9026.03,110.26,145.96,91.58,70.58,95.26,120.82,103.86,92.81,107.5,59.61,95.65
24/02/2026,9022.32,109.91,147.43,90.01,69.85,94.16,122.86,104.33,93.19,107.54,57.55,96.04
25/02/2026,9128.29,110.55,151.38,89.67,70.1,94.22,123.91,104.65,91.82,106.79,60.94,101.48
26/02/2026,9175.31,110.49,152.89,90.16,71.2,95.27,122.07,103.78,93.3,105.98,64.1,103.11
27/02/2026,9198.6,110.23,154.41,90.12,71.27,95.75,123.22,104.44,94.5,107.48,63.89,100.34
2/03/2026,9200.89,108.27,157.43,89.37,70.84,95.37,130,104.49,94.38,107.04,61.93,102.7
3/03/2026,9077.27,108.13,152.56,86.87,69.84,93.45,131.84,103.45,93.5,106.88,60.59,102.73
4/03/2026,8901.21,106.07,148.01,85.81,69.09,91.19,131.31,101.79,93.4,105.68,60.38,100.63
5/03/2026,8940.32,106.87,147.29,85.76,70.41,92.06,132.33,101.49,93.87,106.04,63.14,101.18
6/03/2026,8851,106.63,141.26,86.32,70.51,91.44,132.37,101.12,95.5,106.19,66.02,100.91
9/03/2026,8599.03,104.43,134.45,84.44,68.23,89.25,134.56,97.43,93.69,104.93,62.88,98.68
10/03/2026,8692.59,105.79,136.96,85.51,69.42,89.89,130.64,98.08,93.82,104.99,64.09,98.37
11/03/2026,8743.48,106.69,139.66,85.3,68.47,89.27,131.39,98.01,92.94,103.28,63.09,98.9
12/03/2026,8629.04,105.15,137.42,84.35,67.45,86.98,134.12,97,92.28,103.01,60.92,98.48
13/03/2026,8617.09,106.23,134.58,84.54,67.23,86.83,134.65,96.74,92.91,103.35,61.4,98.19
16/03/2026,8583.38,106.66,131.59,84.68,66.98,86.63,135.36,96.6,93.19,104.17,60.46,98.99
17/03/2026,8614.28,107.28,132.91,83.74,66.84,87.45,134.37,96.67,92.92,104.64,59.7,99.15
18/03/2026,8640.64,107.36,133.53,83.78,66.37,88.19,135.32,97.31,93.29,105.56,60.65,99.58
19/03/2026,8497.79,106.86,127.09,82.29,64.94,86.1,142.2,95.41,92.89,105.94,58.85,100.49
20/03/2026,8428.45,105.7,125.04,81.61,65.72,85.51,143.2,94.43,93.12,106.7,58.8,100.24
23/03/2026,8365.92,105.08,122.03,82.5,65.82,84.49,144.97,93.68,93.24,108.27,58.26,100.2
24/03/2026,8379.35,103.72,125.53,82.35,65.3,85.08,144.36,94.03,93.24,109.59,57.35,100.1
25/03/2026,8534.26,105.08,131.06,83.7,66.42,86.38,140.99,95.81,93.66,109.52,58.2,99.98
26/03/2026,8525.72,105.11,130.51,83.41,66.99,85.63,143.17,95.9,92.81,109.89,56.87,100.07
27/03/2026,8516.28,104.89,130.75,83.11,66.86,84.89,144.43,95.5,92.75,110.29,55.99,100.48
30/03/2026,8460.97,102.55,132.41,81.7,65.99,84.26,147.74,95,92.53,111.83,54.23,101.16
31/03/2026,8481.78,102.84,132.65,82.12,66.18,84.89,146.03,95.23,93.32,111.24,55.84,100.59
1/04/2026,8671.79,104.67,139.1,83.55,67.2,85.33,146.77,96.28,94.13,110.99,57.78,100.79
2/04/2026,8579.49,104.51,135.25,82.65,65.76,84.86,146.24,95.56,93.94,112.01,55.51,102.12
7/04/2026,8728.78,106.76,138.78,83.79,66.27,85.02,148.31,95.9,94.37,113.34,57.72,102.21
8/04/2026,8951.8,109.72,144.99,86.75,67.69,88.35,137.71,98.67,95.17,108.61,61.94,101.36
9/04/2026,8973.2,111.04,144.54,85.98,66.87,88.2,141.26,98.52,95.07,110.69,57.93,102.22
10/04/2026,8960.61,111.4,143.58,85.79,66.58,88.97,140.59,98.08,94.97,111.07,56.87,101.94
13/04/2026,8926.04,111.05,142.96,84.87,66.17,88.11,143.54,96.97,95.14,111.44,55.85,101.77
14/04/2026,8970.82,110.95,145.56,84.44,66.57,89.24,143.93,96.23,95.23,110.96,57.71,101.46
15/04/2026,8978.69,110.73,146.52,84.38,67.15,89.92,141.14,96.25,95.07,109.22,59.1,100.79
16/04/2026,8955.02,109.31,145.93,85.01,67.05,91.6,140.34,96,96.15,109.89,63.48,100.81
17/04/2026,8946.93,109.03,146.03,84.33,66.75,91.51,139.7,96.57,96.53,111.04,64.24,100.46
20/04/2026,8953.29,108.92,146.03,85.62,66.78,92.48,135.51,97.21,96.47,110.11,64.34,101.84
21/04/2026,8949.39,108.79,145.8,85.72,66.5,92.89,134.31,97.68,96.41,110.42,64.61,102.54
22/04/2026,8843.56,106.33,145.97,85.02,62.51,92.49,133.32,97.41,96.29,110.56,64.83,103.64
23/04/2026,8793.41,105.54,144.46,84.46,62.28,91.95,137.42,96.82,96.2,110.77,64.43,102.81
24/04/2026,8786.52,105.85,143,84.43,62.39,91.64,139.43,96.51,96.43,113.17,64.25,103.2
27/04/2026,8766.36,105.36,143.91,84.35,62.43,91.5,136.82,96.44,95.27,109.98,63.65,102.59
28/04/2026,8710.67,105.42,142.63,82.4,61.66,90.36,138.46,95.62,94.22,107.48,62.62,101.96
29/04/2026,8686.99,104.78,142.08,82.63,60.82,90.64,140.22,95.74,93.76,109.82,62.83,101.54
30/04/2026,8665.82,105.79,138.32,83.11,60.44,91.79,142.14,96.73,95,110.86,63.24,96.49
1/05/2026,8729.84,105.52,141.21,83.76,60.57,92.71,142.17,97.96,95.69,111.48,63.7,97.58
4/05/2026,8697.11,105.37,140.76,83.01,60.74,92.36,139.2,98.05,95.91,109.61,64.36,95.06
5/05/2026,8680.45,104.84,139.99,82.65,60.73,92.72,140.45,98.29,96.59,110.34,64.85,95.4
6/05/2026,8793.64,107.34,143.46,82.16,60.19,93.28,137.57,99.41,95.65,110.49,64.54,94.57
7/05/2026,8878.13,107.74,148.74,82.38,59.52,93.91,133.53,99.88,95.55,108.72,64.7,95.2
8/05/2026,8744.35,105.32,147.22,81.55,58.8,91.82,131.35,98.96,95.77,106.51,64.21,94.1
11/05/2026,8701.76,104.53,147.77,81.37,55,92.13,132.77,98.52,95.64,106.19,64.11,94.08
12/05/2026,8670.68,102.89,151.36,79.92,54.04,91.49,132.65,97.38,94.62,108.47,61.92,92.31
13/05/2026,8630.39,98.76,154.35,82.26,54.22,92.56,132.98,97.62,95.24,108.66,62.15,92.7
14/05/2026,8640.71,99.76,154.19,81.91,53.66,92.82,131.96,98.08,94.64,109.52,60.78,90.97
15/05/2026,8630.84,100.76,149.8,82.16,54.06,93.19,134.84,99.03,95.59,107.95,62.73,91.71
18/05/2026,8505.31,100.51,145.56,81.44,53.26,90.57,137.53,95.06,94.81,106.55,62.14,90.9
19/05/2026,8604.7,102.23,145.45,82.68,54.26,92.21,138.24,96.22,97.33,107.64,61.87,93.63
20/05/2026,8496.58,101.1,142.37,82.33,54.13,90.72,138.25,94.79,95.71,105.86,61.9,93.77
21/05/2026,8621.75,102.56,146.01,83.4,54.76,92.72,136.93,96.32,95.09,105.15,61.91,93.94
22/05/2026,8657.03,102.91,147.87,83.25,54.78,91.86,138.31,96.82,93.33,104.01,62.18,94.37
